,Episode Number,First Activation Time [s],First Event Time [s],First Event Amplitude[A]
922,923,0.016400,0.016275,-0.000000000000590
923,924,0.014325,0.013825,-0.000000000000590
924,925,0.015475,0.015375,-0.000000000000590
925,926,0.014975,0.014875,-0.000000000000590
926,927,0.015450,0.015350,-0.000000000000590
927,928,0.019125,0.018525,-0.000000000000590
928,929,0.030125,0.030050,-0.000000000000590
929,930,0.016825,0.016750,-0.000000000000590
930,931,0.031525,0.031400,-0.000000000000590
931,932,0.014600,0.014525,-0.000000000000590
932,933,0.018425,0.018350,-0.000000000000590
933,934,0.016075,0.015900,-0.000000000000590
934,935,0.016500,0.016350,-0.000000000000590
935,936,0.028175,0.028075,-0.000000000000590
936,937,0.016675,0.016125,-0.000000000000590
937,938,0.017575,0.017450,-0.000000000000590
938,939,0.016125,0.016050,-0.000000000000590
939,940,0.014475,0.014400,-0.000000000000590
940,941,0.019325,0.019175,-0.000000000000590
941,942,0.015375,0.015250,-0.000000000000590
942,943,0.016225,0.016125,-0.000000000000590
943,944,0.018225,0.018175,-0.000000000000590
944,945,0.016975,0.016875,-0.000000000000590
945,946,0.014325,0.014075,-0.000000000000590
946,947,0.015075,0.015000,-0.000000000000590
947,948,0.017600,0.017250,-0.000000000000590
948,949,0.014125,0.014075,-0.000000000000590
949,950,0.014425,0.014325,-0.000000000000590
950,951,0.014925,0.014850,-0.000000000000590
951,952,0.015550,0.015400,-0.000000000000590
952,953,0.015525,0.015200,-0.000000000000590
953,954,0.017325,0.017250,-0.000000000000590
954,955,0.016750,0.016150,-0.000000000000590
955,956,0.017525,0.017375,-0.000000000000590
956,957,0.018625,0.018575,-0.000000000000590
957,958,0.014800,0.014350,-0.000000000000590
958,959,0.016100,0.016000,-0.000000000000590
959,960,0.016775,0.016650,-0.000000000000590
960,961,0.014275,0.014175,-0.000000000000590
961,962,0.017350,0.017225,-0.000000000000590
962,963,0.015225,0.015175,-0.000000000000590
963,964,0.026200,0.026125,-0.000000000000590
964,965,0.016750,0.016250,-0.000000000000590
965,966,0.021775,0.021675,-0.000000000000590
966,967,0.018475,0.018400,-0.000000000000590
967,968,0.014950,0.014875,-0.000000000000590
968,969,0.022175,0.022050,-0.000000000000590
969,970,0.017050,0.016900,-0.000000000000590
970,971,0.014625,0.014525,-0.000000000000590
971,972,0.022600,0.022500,-0.000000000000590
972,973,0.022300,0.022200,-0.000000000000590
973,974,0.015000,0.014900,-0.000000000000590
974,975,0.014700,0.014625,-0.000000000000590
975,976,0.061550,0.061400,-0.000000000000590
976,977,0.019075,0.018925,-0.000000000000590
977,978,0.027200,0.027050,-0.000000000000590
978,979,0.017625,0.017550,-0.000000000000590
979,980,0.014425,0.014250,-0.000000000000590
980,981,0.021700,0.021600,-0.000000000000590
981,982,0.021550,0.021475,-0.000000000000590
982,983,0.016800,0.016675,-0.000000000000590
983,984,0.038775,0.038675,-0.000000000000590
984,985,0.014300,0.014150,-0.000000000000590
985,986,0.048375,0.048250,-0.000000000000590
986,987,0.020275,0.020200,-0.000000000000590
987,988,0.016475,0.016350,-0.000000000000590
988,989,0.019175,0.019250,-0.000000000001220
989,990,0.020100,0.020000,-0.000000000000590
990,991,0.021875,0.021750,-0.000000000000590
991,992,0.014275,0.014200,-0.000000000000590
992,993,0.018400,0.018350,-0.000000000000590
993,994,0.054175,0.054075,-0.000000000000590
994,995,0.043700,0.043350,-0.000000000000590
995,996,0.015875,0.015775,-0.000000000000590
996,997,0.019275,0.019150,-0.000000000000590
997,998,0.028125,0.027975,-0.000000000000590
998,999,0.014450,0.014350,-0.000000000000590
999,1000,0.015500,0.015425,-0.000000000000590
1000,1001,0.031500,0.031450,-0.000000000000590
1001,1002,0.014075,0.014000,-0.000000000000590
1002,1003,0.015150,0.015075,-0.000000000000590
1003,1004,0.014450,0.014350,-0.000000000000590
1004,1005,0.020300,0.020100,-0.000000000000590
1005,1006,0.014950,0.014800,-0.000000000000590
1006,1007,0.023075,0.023000,-0.000000000000590
1007,1008,0.028550,0.028400,-0.000000000000590
1008,1009,0.014475,0.014400,-0.000000000000590
1009,1010,0.016550,0.016350,-0.000000000000590
1010,1011,0.018600,0.018375,-0.000000000000590
1011,1012,0.010000,0.019700,-0.000000000000590
1012,1013,0.017575,0.017475,-0.000000000000590
1013,1014,0.015550,0.015475,-0.000000000000590
1014,1015,0.043225,0.043125,-0.000000000000590
1015,1016,0.010000,0.013400,-0.000000000000590
1016,1017,0.027400,0.026975,-0.000000000000590
1017,1018,0.045150,0.045075,-0.000000000000590
1018,1019,0.026650,0.026575,-0.000000000000590
1019,1020,0.016925,0.016800,-0.000000000000590
1020,1021,0.025400,0.025125,-0.000000000000590
1021,1022,0.016425,0.016350,-0.000000000000590
1022,1023,0.028750,0.028625,-0.000000000000590
1023,1024,0.014525,0.014450,-0.000000000000590
1024,1025,0.027600,0.027375,-0.000000000000590
1025,1026,0.014475,0.014550,-0.000000000001220
1026,1027,0.016575,0.016325,-0.000000000000590
1027,1028,0.034325,0.033825,-0.000000000000590
1028,1029,0.030600,0.030525,-0.000000000000590
1029,1030,0.057050,0.056600,-0.000000000000590
1030,1031,0.019750,0.018875,-0.000000000000590
1031,1032,0.014875,0.014750,-0.000000000000590
1032,1033,0.025775,0.025625,-0.000000000000590
1033,1034,0.016750,0.016600,-0.000000000000590
1034,1035,0.034275,0.034175,-0.000000000000590
1035,1036,0.016975,0.016850,-0.000000000000590
1036,1037,0.062675,0.062550,-0.000000000000590
1037,1038,0.014525,0.014450,-0.000000000000590
1038,1039,0.029525,0.029050,-0.000000000000590
1039,1040,0.020650,0.020325,-0.000000000000590
1040,1041,0.021925,0.021800,-0.000000000000590
1041,1042,0.015175,0.015100,-0.000000000000590
1042,1043,0.015350,0.015250,-0.000000000000590
1043,1044,0.010000,0.013325,-0.000000000000590
1044,1045,0.048825,0.048700,-0.000000000000590
1045,1046,0.023300,0.023175,-0.000000000000590
1046,1047,0.020675,0.020575,-0.000000000000590
1047,1048,0.037400,0.037325,-0.000000000000590
1048,1049,0.015900,0.015750,-0.000000000000590
1049,1050,0.015325,0.015250,-0.000000000000590
1050,1051,0.017850,0.017675,-0.000000000000590
1051,1052,0.017000,0.016875,-0.000000000000590
1052,1053,0.017150,0.017075,-0.000000000000590
1053,1054,0.014475,0.014350,-0.000000000000590
1054,1055,0.030450,0.030275,-0.000000000000590
1055,1056,0.023600,0.023525,-0.000000000000590
1056,1057,0.016250,0.015900,-0.000000000000590
1057,1058,0.021325,0.021225,-0.000000000000590
1058,1059,0.019175,0.019100,-0.000000000000590
1059,1060,0.021700,0.021600,-0.000000000000590
1060,1061,0.029775,0.029375,-0.000000000000590
1061,1062,0.010000,0.015125,-0.000000000000590
1062,1063,0.014925,0.014800,-0.000000000000590
1063,1064,0.017425,0.017350,-0.000000000000590
1064,1065,0.022625,0.022500,-0.000000000000590
1065,1066,0.015675,0.014700,-0.000000000000590
1066,1067,0.022375,0.022250,-0.000000000000590
1067,1068,0.015425,0.015175,-0.000000000000590
1068,1069,0.034675,0.034600,-0.000000000000590
1069,1070,0.018400,0.018250,-0.000000000000590
1070,1071,0.018400,0.018050,-0.000000000000590
1071,1072,0.047650,0.046875,-0.000000000000590
1072,1073,0.018800,0.018750,-0.000000000000590
1073,1074,0.020375,0.020250,-0.000000000000590
1074,1075,0.020300,0.020225,-0.000000000000590
1075,1076,0.028025,0.027950,-0.000000000000590
1076,1077,0.015375,0.015200,-0.000000000000590
1077,1078,0.016175,0.016100,-0.000000000000590
1078,1079,0.024025,0.023225,-0.000000000000590
1079,1080,0.015125,0.014925,-0.000000000000590
1080,1081,0.017550,0.017325,-0.000000000000590
1081,1082,0.010000,0.053350,-0.000000000000590
1082,1083,0.019825,0.019350,-0.000000000000590
1083,1084,0.040925,0.040775,-0.000000000000590
1084,1085,0.021300,0.021250,-0.000000000001220
1085,1086,0.020650,0.020125,-0.000000000000590
1086,1087,0.023000,0.022900,-0.000000000000590
1087,1088,0.014875,0.014700,-0.000000000000590
1088,1089,0.020775,0.020650,-0.000000000000590
1089,1090,0.014250,0.014025,-0.000000000000590
1090,1091,0.018325,0.018150,-0.000000000000590
1091,1092,0.017500,0.017275,-0.000000000000590
1092,1093,0.015300,0.015200,-0.000000000000590
1093,1094,0.014825,0.014725,-0.000000000000590
1094,1095,0.017950,0.017800,-0.000000000000590
1095,1096,0.018275,0.018350,-0.000000000001220
1096,1097,0.016400,0.015850,-0.000000000000590
1097,1098,0.019700,0.019575,-0.000000000000590
1098,1099,0.015525,0.015350,-0.000000000000590
1099,1100,0.022725,0.022650,-0.000000000000590
1100,1101,0.014200,0.014050,-0.000000000000590
1101,1102,0.018050,0.017975,-0.000000000000590
1102,1103,0.014450,0.014400,-0.000000000000590
1103,1104,0.021975,0.021900,-0.000000000000590
1104,1105,0.018725,0.018550,-0.000000000000590
1105,1106,0.017050,0.016825,-0.000000000000590
1106,1107,0.030825,0.030700,-0.000000000000590
1107,1108,0.017975,0.017825,-0.000000000000590
1108,1109,0.039850,0.039750,-0.000000000000590
1109,1110,0.014625,0.014500,-0.000000000000590
1110,1111,0.017350,0.016925,-0.000000000000590
1111,1112,0.014825,0.014400,-0.000000000000590
1112,1113,0.014400,0.014325,-0.000000000000590
1113,1114,0.022225,0.022125,-0.000000000000590
1114,1115,0.019725,0.019575,-0.000000000000590
1115,1116,0.018400,0.018300,-0.000000000000590
1116,1117,0.015275,0.015125,-0.000000000000590
1117,1118,0.014575,0.014250,-0.000000000000590
1118,1119,0.017025,0.016775,-0.000000000000590
1119,1120,0.014550,0.014475,-0.000000000000590
1120,1121,0.020425,0.020300,-0.000000000000590
1121,1122,0.047625,0.047500,-0.000000000000590
1122,1123,0.015575,0.015500,-0.000000000000590
1123,1124,0.050950,0.050675,-0.000000000000590
1124,1125,0.017375,0.017275,-0.000000000000590
1125,1126,0.021025,0.020950,-0.000000000000590
1126,1127,0.025725,0.025550,-0.000000000000590
1127,1128,0.018775,0.018650,-0.000000000000590
1128,1129,0.016600,0.016525,-0.000000000000590
1129,1130,0.014825,0.014325,-0.000000000000590
1130,1131,0.014275,0.014175,-0.000000000000590
1131,1132,0.015900,0.015850,-0.000000000000590
1132,1133,0.014425,0.014350,-0.000000000000590
1133,1134,0.015575,0.015275,-0.000000000000590
1134,1135,0.026750,0.026650,-0.000000000000590
1135,1136,0.029175,0.029100,-0.000000000000590
1136,1137,0.016025,0.015975,-0.000000000000590
1137,1138,0.016700,0.016500,-0.000000000000590
1138,1139,0.037925,0.037675,-0.000000000000590
1139,1140,0.016800,0.016700,-0.000000000000590
1140,1141,0.014350,0.014250,-0.000000000000590
1141,1142,0.018100,0.018050,-0.000000000001220
1142,1143,0.017000,0.016900,-0.000000000000590
1143,1144,0.030225,0.030075,-0.000000000000590
1144,1145,0.017750,0.017675,-0.000000000000590
1145,1146,0.027775,0.027700,-0.000000000000590
1146,1147,0.021250,0.021175,-0.000000000000590
1147,1148,0.015600,0.015675,-0.000000000001220
1148,1149,0.015200,0.015250,-0.000000000001820
1149,1150,0.016175,0.016125,-0.000000000000590
1150,1151,0.014350,0.014125,-0.000000000000590
1151,1152,0.014725,0.014450,-0.000000000000590
1152,1153,0.034550,0.034475,-0.000000000000590
1153,1154,0.016500,0.016375,-0.000000000000590
1154,1155,0.010000,0.031650,-0.000000000000590
1155,1156,0.035725,0.035625,-0.000000000000590
1156,1157,0.018175,0.018025,-0.000000000000590
1157,1158,0.025350,0.025250,-0.000000000000590
1158,1159,0.018475,0.018325,-0.000000000000590
1159,1160,0.018325,0.018275,-0.000000000001220
1160,1161,0.026375,0.025250,-0.000000000000590
1161,1162,0.014375,0.014325,-0.000000000000590
1162,1163,0.018500,0.018425,-0.000000000000590
1163,1164,0.023275,0.023075,-0.000000000000590
1164,1165,0.019100,0.019000,-0.000000000000590
1165,1166,0.015075,0.014875,-0.000000000000590
1166,1167,0.037525,0.037450,-0.000000000000590
1167,1168,0.028425,0.028025,-0.000000000000590
1168,1169,0.023625,0.023200,-0.000000000000590
1169,1170,0.015550,0.015475,-0.000000000000590
1170,1171,0.017375,0.017275,-0.000000000000590
1171,1172,0.018850,0.018750,-0.000000000000590
1172,1173,0.020100,0.019975,-0.000000000000590
1173,1174,0.014350,0.014275,-0.000000000000590
1174,1175,0.017700,0.017625,-0.000000000000590
1175,1176,0.017900,0.017825,-0.000000000000590
1176,1177,0.027125,0.026900,-0.000000000000590
1177,1178,0.018000,0.017925,-0.000000000000590
1178,1179,0.019550,0.019475,-0.000000000000590
1179,1180,0.019300,0.019050,-0.000000000000590
1180,1181,0.027650,0.027525,-0.000000000000590
1181,1182,0.023100,0.022625,-0.000000000000590
1182,1183,0.017625,0.017525,-0.000000000000590
1183,1184,0.014425,0.014350,-0.000000000000590
1184,1185,0.014925,0.014825,-0.000000000000590
1185,1186,0.019750,0.019700,-0.000000000001220
1186,1187,0.028500,0.028425,-0.000000000000590
1187,1188,0.041650,0.041450,-0.000000000000590
1188,1189,0.035250,0.034550,-0.000000000000590
1189,1190,0.014925,0.014850,-0.000000000000590
1190,1191,0.015425,0.015325,-0.000000000000590
1191,1192,0.021500,0.021375,-0.000000000000590
1192,1193,0.025800,0.025500,-0.000000000000590
1193,1194,0.032775,0.032700,-0.000000000000590
1194,1195,0.015500,0.015375,-0.000000000000590
1195,1196,0.020500,0.020350,-0.000000000000590
1196,1197,0.045925,0.045825,-0.000000000000590
1197,1198,0.014975,0.014775,-0.000000000000590
1198,1199,0.023025,0.022875,-0.000000000000590
1199,1200,0.021425,0.021350,-0.000000000000590
1200,1201,0.017050,0.016950,-0.000000000000590
1201,1202,0.016350,0.016225,-0.000000000000590
1202,1203,0.015725,0.015650,-0.000000000000590
1203,1204,0.017925,0.017875,-0.000000000000590
1204,1205,0.014575,0.014525,-0.000000000001220
1205,1206,0.014400,0.014475,-0.000000000001820
1206,1207,0.014200,0.014000,-0.000000000000590
1207,1208,0.014650,0.014550,-0.000000000000590
1208,1209,0.016000,0.015850,-0.000000000000590
1209,1210,0.023550,0.023450,-0.000000000000590
1210,1211,0.015125,0.015025,-0.000000000000590
1211,1212,0.026550,0.026500,-0.000000000000590
1212,1213,0.022875,0.022800,-0.000000000000590
1213,1214,0.015025,0.014925,-0.000000000000590
1214,1215,0.020325,0.020250,-0.000000000000590
1215,1216,0.033825,0.033750,-0.000000000000590
1216,1217,0.026050,0.025975,-0.000000000000590
1217,1218,0.056250,0.055575,-0.000000000000590
1218,1219,0.010000,0.053400,-0.000000000000590
1219,1220,0.055525,0.055425,-0.000000000000590
1220,1221,0.010000,0.043300,-0.000000000000590
1221,1222,0.010000,0.030350,-0.000000000000590
1222,1223,0.010000,0.019925,-0.000000000000590
1223,1225,0.010000,0.030275,-0.000000000000590
1224,1226,0.010000,0.052925,-0.000000000000590
1225,1227,0.010000,0.012975,-0.000000000000590
1226,1228,0.010000,0.025575,-0.000000000000590
1227,1230,0.010000,0.044125,-0.000000000000590
1228,1232,0.010000,0.013150,-0.000000000000590
1229,1233,0.010000,0.014450,-0.000000000000590
1230,1234,0.010000,0.010225,-0.000000000000590
1231,1235,0.010000,0.013625,-0.000000000000590
1232,1236,0.010000,0.025125,-0.000000000000590
1233,1237,0.010000,0.013250,-0.000000000000590
1234,1238,0.010000,0.064925,-0.000000000000590
1235,1239,0.046400,0.046175,-0.000000000000590
1236,1240,0.010000,0.029725,-0.000000000000590
1237,1241,0.017600,0.017500,-0.000000000000590
1238,1242,0.034675,0.034350,-0.000000000000590
1239,1243,0.010000,0.025650,-0.000000000000590
1240,1244,0.018425,0.018225,-0.000000000000590
1241,1245,0.020350,0.020200,-0.000000000000590
1242,1246,0.010000,0.014475,-0.000000000000590
1243,1247,0.016500,0.016425,-0.000000000000590
1244,1248,0.018750,0.018575,-0.000000000000590
1245,1249,0.018075,0.017975,-0.000000000000590
1246,1250,0.026525,0.026300,-0.000000000000590
1247,1251,0.016475,0.015800,-0.000000000000590
1248,1252,0.015350,0.015100,-0.000000000000590
1249,1253,0.018425,0.018300,-0.000000000000590
1250,1254,0.043250,0.043125,-0.000000000000590
1251,1255,0.016275,0.015775,-0.000000000000590
1252,1256,0.017275,0.017075,-0.000000000000590
1253,1257,0.031225,0.031050,-0.000000000000590
1254,1258,0.016525,0.016425,-0.000000000000590
1255,1259,0.014650,0.014525,-0.000000000000590
1256,1260,0.029150,0.028350,-0.000000000000590
1257,1261,0.031450,0.031325,-0.000000000000590
1258,1262,0.015375,0.014450,-0.000000000000590
1259,1263,0.023725,0.023575,-0.000000000000590
1260,1264,0.034550,0.034400,-0.000000000000590
1261,1265,0.018425,0.018200,-0.000000000000590
1262,1266,0.024350,0.024225,-0.000000000000590
1263,1267,0.026025,0.025700,-0.000000000000590
1264,1268,0.021825,0.021775,-0.000000000000590
1265,1269,0.021050,0.020950,-0.000000000000590
1266,1270,0.022150,0.022050,-0.000000000000590
1267,1271,0.035175,0.035050,-0.000000000000590
1268,1272,0.020175,0.020075,-0.000000000000590
1269,1273,0.038625,0.038050,-0.000000000000590
1270,1274,0.015475,0.015375,-0.000000000000590
1271,1275,0.015850,0.015675,-0.000000000000590
1272,1276,0.033375,0.033225,-0.000000000000590
1273,1277,0.020425,0.020050,-0.000000000000590
1274,1278,0.019700,0.019625,-0.000000000000590
1275,1279,0.025650,0.025525,-0.000000000000590
1276,1280,0.014925,0.014650,-0.000000000000590
1277,1281,0.022800,0.022625,-0.000000000000590
1278,1282,0.014425,0.014175,-0.000000000000590
1279,1283,0.018875,0.018700,-0.000000000000590
1280,1284,0.010000,0.052675,-0.000000000000590
1281,1285,0.015025,0.014900,-0.000000000000590
1282,1286,0.039850,0.038600,-0.000000000000590
1283,1287,0.016275,0.016150,-0.000000000000590
1284,1288,0.036025,0.035900,-0.000000000000590
1285,1289,0.027250,0.027125,-0.000000000000590
1286,1290,0.018400,0.018250,-0.000000000000590
1287,1291,0.021800,0.021700,-0.000000000000590
1288,1292,0.050775,0.050625,-0.000000000000590
1289,1293,0.055500,0.055350,-0.000000000000590
1290,1294,0.020775,0.020700,-0.000000000000590
1291,1295,0.032275,0.031950,-0.000000000000590
1292,1296,0.022050,0.021925,-0.000000000000590
1293,1297,0.021500,0.021375,-0.000000000000590
1294,1298,0.017050,0.016750,-0.000000000000590
1295,1299,0.017125,0.017000,-0.000000000000590
1296,1300,0.015475,0.015350,-0.000000000000590
1297,1301,0.017500,0.017375,-0.000000000000590
1298,1302,0.015050,0.014800,-0.000000000000590
1299,1303,0.033975,0.033850,-0.000000000000590
1300,1304,0.010000,0.041050,-0.000000000000590
1301,1305,0.016500,0.016375,-0.000000000000590
1302,1306,0.026350,0.026200,-0.000000000000590
1303,1307,0.015225,0.015100,-0.000000000000590
1304,1308,0.026675,0.026500,-0.000000000000590
1305,1309,0.015150,0.015025,-0.000000000000590
1306,1310,0.019900,0.019775,-0.000000000000590
1307,1311,0.035600,0.035525,-0.000000000000590
1308,1312,0.035250,0.035075,-0.000000000000590
1309,1313,0.027775,0.027650,-0.000000000000590
1310,1314,0.042250,0.042150,-0.000000000000590
1311,1315,0.015200,0.015025,-0.000000000000590
1312,1316,0.015250,0.014925,-0.000000000000590
1313,1317,0.014650,0.014475,-0.000000000000590
1314,1318,0.027200,0.026950,-0.000000000000590
1315,1319,0.019775,0.019450,-0.000000000000590
1316,1320,0.018925,0.018650,-0.000000000000590
1317,1321,0.020250,0.020175,-0.000000000000590
1318,1322,0.031750,0.031675,-0.000000000000590
1319,1323,0.024500,0.024350,-0.000000000000590
1320,1324,0.028050,0.027350,-0.000000000000590
1321,1325,0.015675,0.015125,-0.000000000000590
1322,1326,0.041100,0.040150,-0.000000000000590
1323,1327,0.028975,0.028900,-0.000000000000590
1324,1328,0.010000,0.014250,-0.000000000000590
1325,1329,0.023975,0.023850,-0.000000000000590
1326,1330,0.016025,0.015925,-0.000000000000590
1327,1331,0.033425,0.033300,-0.000000000000590
1328,1332,0.018450,0.018275,-0.000000000000590
1329,1333,0.016125,0.016025,-0.000000000000590
1330,1334,0.016225,0.015750,-0.000000000000590
1331,1335,0.014600,0.014500,-0.000000000000590
1332,1336,0.030525,0.030400,-0.000000000000590
1333,1337,0.010000,0.030650,-0.000000000000590
1334,1338,0.014550,0.014450,-0.000000000000590
1335,1339,0.032825,0.032675,-0.000000000000590
1336,1340,0.046175,0.046050,-0.000000000000590
1337,1341,0.016350,0.016175,-0.000000000000590
1338,1342,0.035800,0.035700,-0.000000000000590
1339,1343,0.032375,0.032250,-0.000000000000590
1340,1344,0.020200,0.019825,-0.000000000000590
1341,1345,0.015425,0.015300,-0.000000000000590
1342,1346,0.023650,0.023475,-0.000000000000590
1343,1347,0.023875,0.023350,-0.000000000000590
1344,1348,0.017400,0.016475,-0.000000000000590
1345,1349,0.045100,0.044925,-0.000000000000590
1346,1350,0.042000,0.041875,-0.000000000000590
1347,1351,0.056725,0.056525,-0.000000000000590
1348,1352,0.046925,0.046775,-0.000000000000590
1349,1353,0.040100,0.039850,-0.000000000000590
1350,1354,0.043675,0.043600,-0.000000000000590
1351,1355,0.063425,0.063275,-0.000000000000590
1352,1357,0.010000,0.084550,-0.000000000000590
1353,1358,0.017675,0.017575,-0.000000000000590
1354,1359,0.016775,0.016650,-0.000000000000590
1355,1360,0.010000,0.013900,-0.000000000000590
1356,1361,0.097975,0.097925,-0.000000000000590
1357,1362,0.010000,0.029350,-0.000000000000590
1358,1363,0.044400,0.043450,-0.000000000000590
1359,1364,0.034425,0.034050,-0.000000000000590
1360,1365,0.035300,0.035125,-0.000000000000590
1361,1366,0.033625,0.033500,-0.000000000000590
1362,1367,0.020675,0.020525,-0.000000000000590
1363,1368,0.062650,0.062550,-0.000000000000590
1364,1369,0.026000,0.024950,-0.000000000000590
1365,1370,0.014575,0.014375,-0.000000000000590
